"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categoryName","cid","city","countryCode","error","errorDescription","fid","imageUrl","isAdvertisement","isLocalGuide","likesCount","location/lat","location/lng","name","neighborhood","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/null","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","url","visitedIn"
,"Electrician","Service establishment",,,,,"Electrician","16585603330188305925",,,,,"0x88928b94d8e20457:0xe62be65ac168e605","https://lh5.googleusercontent.com/p/AF1QipN9RwCDCxxAZ-BVlvM-wsH4BqE4VyK9WjThZNc7=w426-h240-k-no","false","false","0","31.1950109","-85.355932","Lance Hughes",,"false","ChIJVwTi2JSLkogRBeZowVrmK-Y",,,"11 months ago","2024-02-21T19:21:42.690Z",,"2024-02-21T19:37:15.000Z","Man, I appreciate that! It helps when you have great customers!",,"ChZDSUhNMG9nS0VJQ0FnSURkdk1TZ0N3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURkdk1TZ0N3EAE!2m1!1s0x0:0xe62be65ac168e605!3m1!1s2@1:CIHM0ogKEICAgIDdvMSgCw%7CCgwIxprZrgYQ6O6-yQI%7C?hl=en","100768088360298927666","1","https://lh3.googleusercontent.com/a-/ALV-UjVqk5KSobzbGIA7eB-6kzOWn63fvMzlfS3_XxI9GLZ6XOtHxV8=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100768088360298927666?hl=en","23","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJVwTi2JSLkogRBeZowVrmK-Y&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y","5",,,"false","I needed some fans hung around the house so I gave Dr. watts a call. They were easy to schedule and showed up on time. The guys were quick and nice about getting the job done. All said they hung 4 fans for us in about 1.5 hours. The pricing was also very fair. If you’re looking for someone who knows what they’re doing, will be on time, and get the job done in a timely manner these are the dudes to call. They’ll be the only folks I call for any type of electrician work from here on out.",,"Dr. Watts Electric Service","4.8","https://www.google.com/maps/search/?api=1&query=Dr.%20Watts%20Electric%20Service&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y",
,"Electrician","Service establishment",,,,,"Electrician","16585603330188305925",,,,,"0x88928b94d8e20457:0xe62be65ac168e605","https://lh5.googleusercontent.com/p/AF1QipN9RwCDCxxAZ-BVlvM-wsH4BqE4VyK9WjThZNc7=w426-h240-k-no","false","true","0","31.1950109","-85.355932","Jacky Ward",,"false","ChIJVwTi2JSLkogRBeZowVrmK-Y",,,"a year ago","2023-12-16T22:43:20.980Z",,,,,"ChZDSUhNMG9nS0VJQ0FnSURWdTg3eU93EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURWdTg3eU93EAE!2m1!1s0x0:0xe62be65ac168e605!3m1!1s2@1:CIHM0ogKEICAgIDVu87yOw%7CCgwIiND4qwYQuNGm0wM%7C?hl=en","118222065042437720971","8","https://lh3.googleusercontent.com/a-/ALV-UjXhsyJ7zTl4_E9ChndDWOfx4g_qdjj2K7W_NLT0H5aglBbzuxJDqg=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/118222065042437720971?hl=en","23","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJVwTi2JSLkogRBeZowVrmK-Y&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y","5",,,"false",,,"Dr. Watts Electric Service","4.8","https://www.google.com/maps/search/?api=1&query=Dr.%20Watts%20Electric%20Service&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y",
,"Electrician","Service establishment",,,,,"Electrician","16585603330188305925",,,,,"0x88928b94d8e20457:0xe62be65ac168e605","https://lh5.googleusercontent.com/p/AF1QipN9RwCDCxxAZ-BVlvM-wsH4BqE4VyK9WjThZNc7=w426-h240-k-no","false","false","0","31.1950109","-85.355932","Megan Watson",,"false","ChIJVwTi2JSLkogRBeZowVrmK-Y",,,"a year ago","2023-11-21T20:40:44.703Z",,"2023-11-21T21:09:21.000Z","Thank you for the kind words! ",,"ChdDSUhNMG9nS0VJQ0FnSUNsbVpEM3RBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNsbVpEM3RBRRAB!2m1!1s0x0:0xe62be65ac168e605!3m1!1s2@1:CIHM0ogKEICAgIClmZD3tAE%7CCgwIzKv0qgYQ4NXRzwI%7C?hl=en","105670304575597757270","6","https://lh3.googleusercontent.com/a-/ALV-UjW1zRowxlZ5wYbL15pPSD0nT89M8KNfco8KILB6DRQnBXqX-ab4=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105670304575597757270?hl=en","23","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJVwTi2JSLkogRBeZowVrmK-Y&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y","5",,,"false","Jamie at Dr. Watts Electric gets the job done quick and does thorough, great work! I needed a plug installed in a closet and he came quickly and had it done in no time. I will absolutely be calling Dr. Watts Electric for future electric and lighting needs!!!",,"Dr. Watts Electric Service","4.8","https://www.google.com/maps/search/?api=1&query=Dr.%20Watts%20Electric%20Service&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y",
,"Electrician","Service establishment",,,,,"Electrician","16585603330188305925",,,,,"0x88928b94d8e20457:0xe62be65ac168e605","https://lh5.googleusercontent.com/p/AF1QipN9RwCDCxxAZ-BVlvM-wsH4BqE4VyK9WjThZNc7=w426-h240-k-no","false","false","0","31.1950109","-85.355932","christy strain",,"false","ChIJVwTi2JSLkogRBeZowVrmK-Y",,,"a year ago","2023-10-04T23:02:22.663Z",,,,"Yes","ChdDSUhNMG9nS0VJQ0FnSURaeGNLemhBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURaeGNLemhBRRAB!2m1!1s0x0:0xe62be65ac168e605!3m1!1s2@1:CIHM0ogKEICAgIDZxcKzhAE%7CCgwI_t33qAYQ0LCpvAI%7C?hl=en","104650922644222792596","1","https://lh3.googleusercontent.com/a-/ALV-UjWI7CitoWhRwl9Jxl-lCetpDsY_ALKKAVY5O1Tzknyx7Ge1Ryvq9w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104650922644222792596?hl=en","23","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJVwTi2JSLkogRBeZowVrmK-Y&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y","5",,,"false","My husband and I hired Dr. Watts upon the recommendation of a friend. We highly recommend and will use for any future needs. He upgraded our electrical panel and added the needed wiring for our HVAC unit as well as converted our hot water heater from gas to electric. Very professional, knowledgeable, and honest. Communication was also excellent as he not only communicated with my husband and myself but communicated with the company we hired to install our HVAC unit.",,"Dr. Watts Electric Service","4.8","https://www.google.com/maps/search/?api=1&query=Dr.%20Watts%20Electric%20Service&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y",
,"Electrician","Service establishment",,,,,"Electrician","16585603330188305925",,,,,"0x88928b94d8e20457:0xe62be65ac168e605","https://lh5.googleusercontent.com/p/AF1QipN9RwCDCxxAZ-BVlvM-wsH4BqE4VyK9WjThZNc7=w426-h240-k-no","false","true","0","31.1950109","-85.355932","RICK JAMES",,"false","ChIJVwTi2JSLkogRBeZowVrmK-Y",,,"a year ago","2023-06-02T14:28:46.634Z",,,,"Yes","ChZDSUhNMG9nS0VJQ0FnSUR4MU56VVRnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4MU56VVRnEAE!2m1!1s0x0:0xe62be65ac168e605!3m1!1s2@1:CIHM0ogKEICAgIDx1NzUTg%7CCgwInvnnowYQsL7ErgI%7C?hl=en","104731710755565297559","20","https://lh3.googleusercontent.com/a-/ALV-UjVDCNsH_w3ickm9-oke89gPGF-3OMOuaaXQD1h0LA_cRXh5G6U=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/104731710755565297559?hl=en","23","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJVwTi2JSLkogRBeZowVrmK-Y&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y","5",,,"false","Was recommended Jamie for electrical repair by a friend from Dothan Transmissions and I’m so thrilled with my experience. Jamie came right out and knocked out an electrical repair in such a professional timely cost efficient manner. He went above and beyond and I highly recommend him for any electrical repairs!",,"Dr. Watts Electric Service","4.8","https://www.google.com/maps/search/?api=1&query=Dr.%20Watts%20Electric%20Service&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y",
,"Electrician","Service establishment",,,,,"Electrician","16585603330188305925",,,,,"0x88928b94d8e20457:0xe62be65ac168e605","https://lh5.googleusercontent.com/p/AF1QipN9RwCDCxxAZ-BVlvM-wsH4BqE4VyK9WjThZNc7=w426-h240-k-no","false","false","0","31.1950109","-85.355932","John Groves",,"false","ChIJVwTi2JSLkogRBeZowVrmK-Y",,,"2 years ago","2022-09-20T19:10:15.462Z",,,,"Yes","ChZDSUhNMG9nS0VJQ0FnSUNlcmFEU1hnEAE","https://lh3.googleusercontent.com/geougc-cs/AHRlGdlxN8h9p85FpUwCJbziNwqhV2Zj9xEbRCL6MUvk1etYObjgv1TuUsZ2V3xsOEakffuIabW8nDdp99bVKKXPjpClO7Uk5WfU2Q43ELqpWlxJ0xUqx0AAv5ehFg9-n384kbk6Ql_H6w","https://lh3.googleusercontent.com/geougc-cs/AHRlGdkA1H5tHa_edfdWPP0kd8x1rzQsOFl6gDOiSSia5L4MWHTuTH8ab4ASC_Swnhly-p6jBbIszoQTFeB1KWgTute4SaJ9-fkNYc0RF5Et4KwyvuHUxlWRfY8Oda06vQwaCDN4GrHB","https://lh3.googleusercontent.com/geougc-cs/AHRlGdkS8LRMXVaJFmQv_7oYq28M_Bd7hEz7uMBY9m54sqj9ucf6iZq_3oY5ddPTZ8zMG_lzzGEPAd_S7TV4B1roh4i7sLVtukAw4-iZqTHUZ5Ag9_Bj7XPRuQAHT4Nmd3Arv6c_vTWMqw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNlcmFEU1hnEAE!2m1!1s0x0:0xe62be65ac168e605!3m1!1s2@1:CIHM0ogKEICAgICeraDSXg%7CCgwIl6ComQYQwMrW3AE%7C?hl=en","117621844463399545204","2","https://lh3.googleusercontent.com/a/ACg8ocIKtzZG90qqbQugrCE2xqWnTokdLRGVRPgzhR2yYC7CGY0Oow=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117621844463399545204?hl=en","23","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJVwTi2JSLkogRBeZowVrmK-Y&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y","5",,,"false","JAMIE is very professional- on time every time- communication is top notch- provides the work as stated- will be our electrician always.  The job- provided 50 amp breaker to main box and added an emergency breaker - ran electrical and underground - hook up to our Swim spa",,"Dr. Watts Electric Service","4.8","https://www.google.com/maps/search/?api=1&query=Dr.%20Watts%20Electric%20Service&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y",
,"Electrician","Service establishment",,,,,"Electrician","16585603330188305925",,,,,"0x88928b94d8e20457:0xe62be65ac168e605","https://lh5.googleusercontent.com/p/AF1QipN9RwCDCxxAZ-BVlvM-wsH4BqE4VyK9WjThZNc7=w426-h240-k-no","false","false","0","31.1950109","-85.355932","Charlotte Singley",,"false","ChIJVwTi2JSLkogRBeZowVrmK-Y",,,"2 years ago","2022-08-22T12:54:56.049Z",,,,,"ChZDSUhNMG9nS0VJQ0FnSUR1d1k3eU13EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1d1k3eU13EAE!2m1!1s0x0:0xe62be65ac168e605!3m1!1s2@1:CIHM0ogKEICAgIDuwY7yMw%7CCgsIoPmNmAYQqL_kFw%7C?hl=en","105747946142000409281","26","https://lh3.googleusercontent.com/a-/ALV-UjUc2QoCKsjzMqVsUfsNG_wYzNxgBM9R1eGcZk7aikpHxL4tWDI=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105747946142000409281?hl=en","23","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJVwTi2JSLkogRBeZowVrmK-Y&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y","5",,,"false",,,"Dr. Watts Electric Service","4.8","https://www.google.com/maps/search/?api=1&query=Dr.%20Watts%20Electric%20Service&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y",
,"Electrician","Service establishment",,,,,"Electrician","16585603330188305925",,,,,"0x88928b94d8e20457:0xe62be65ac168e605","https://lh5.googleusercontent.com/p/AF1QipN9RwCDCxxAZ-BVlvM-wsH4BqE4VyK9WjThZNc7=w426-h240-k-no","false","false","0","31.1950109","-85.355932","Daphne Marden",,"false","ChIJVwTi2JSLkogRBeZowVrmK-Y",,,"2 years ago","2022-08-10T20:28:09.949Z",,,,"Yes","ChZDSUhNMG9nS0VJQ0FnSUR1b0xHWkJBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1b0xHWkJBEAE!2m1!1s0x0:0xe62be65ac168e605!3m1!1s2@1:CIHM0ogKEICAgIDuoLGZBA%7CCgwI2anQlwYQiPbMxAM%7C?hl=en","103052423672191520994","4","https://lh3.googleusercontent.com/a/ACg8ocLY3LBhY9oMDQ1drPi_EH_RIy_U4_WSEhHXs200vor6xMoWjA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103052423672191520994?hl=en","23","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJVwTi2JSLkogRBeZowVrmK-Y&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y","5",,,"false","We were very pleased with our service. Mr.Mcnelley was on time, very professional and completed work quickly. Good quality work and communication, easy to work with. We will definitely use this service again and will recommend him to others.",,"Dr. Watts Electric Service","4.8","https://www.google.com/maps/search/?api=1&query=Dr.%20Watts%20Electric%20Service&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y",
,"Electrician","Service establishment",,,,,"Electrician","16585603330188305925",,,,,"0x88928b94d8e20457:0xe62be65ac168e605","https://lh5.googleusercontent.com/p/AF1QipN9RwCDCxxAZ-BVlvM-wsH4BqE4VyK9WjThZNc7=w426-h240-k-no","false","false","0","31.1950109","-85.355932","Ronda Barnes",,"false","ChIJVwTi2JSLkogRBeZowVrmK-Y",,,"3 years ago","2022-01-31T18:58:02.831Z",,"2022-08-10T21:31:27.000Z","So sorry you feel this way. We would love to do work with you again. Parts are also very high, I don't like having to charge what I do either, trust me. Also, I work alone 99.999% of the time...no one in the company left a review. I'm sorry you had no power, you're welcome for getting it going on such short notice. Again, thank you for your business.","Yes","ChdDSUhNMG9nS0VJQ0FnSURtMGFlZnlnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtMGFlZnlnRRAB!2m1!1s0x0:0xe62be65ac168e605!3m1!1s2@1:CIHM0ogKEICAgIDm0aefygE%7CCgwIuuLgjwYQ-J_QjAM%7C?hl=en","114741202615595944172","9","https://lh3.googleusercontent.com/a-/ALV-UjUGVnGDmIW7CHJb7ckHnt4ullBWGlh7bEmhX_PpRVYdO-aGPtip=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114741202615595944172?hl=en","23","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJVwTi2JSLkogRBeZowVrmK-Y&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y","1",,,"false","I really wished my husband called for a estimate first but he was too sick to make that decision and we had a breaker going out. However the part only cost $140 and they charged us $$203 then on top of that $150 labor. We had no problem with the labor part of it  but overcharging for parts is pathetic.  We will pass this down to family and friends and tell them not to use you guys. Also the last 2 review comments is from someone in the company anyway so of course the comments are going be positive. This company is a greedy company and only to gain profit from overcharging parts.  Now they may see this and do better. I cannot say but they won't be getting our buisness
##Dissapointed",,"Dr. Watts Electric Service","4.8","https://www.google.com/maps/search/?api=1&query=Dr.%20Watts%20Electric%20Service&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y",
,"Electrician","Service establishment",,,,,"Electrician","16585603330188305925",,,,,"0x88928b94d8e20457:0xe62be65ac168e605","https://lh5.googleusercontent.com/p/AF1QipN9RwCDCxxAZ-BVlvM-wsH4BqE4VyK9WjThZNc7=w426-h240-k-no","false","false","0","31.1950109","-85.355932","Jojo Glowacki",,"false","ChIJVwTi2JSLkogRBeZowVrmK-Y",,,"3 years ago","2021-10-20T15:20:13.930Z",,,,"Yes","ChdDSUhNMG9nS0VJQ0FnSUNHeE5YLW5nRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHeE5YLW5nRRAB!2m1!1s0x0:0xe62be65ac168e605!3m1!1s2@1:CIHM0ogKEICAgICGxNX-ngE%7CCgwIrefAiwYQsL_nuwM%7C?hl=en","113949072052796102799","1","https://lh3.googleusercontent.com/a/ACg8ocIi3bbvt97SozhxwKoNzfFI0yFVeGFTeo8dXt6Ck_7NdF3waQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113949072052796102799?hl=en","23","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJVwTi2JSLkogRBeZowVrmK-Y&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y","5",,,"false","Unfortunately in my area it’s hard to find great professionals in any area of home construct/repair.  So when you find someone reliable and knowledgeable about their trade - it’s like hitting gold! Dr. Watts and team are our goto electrical pros. We wouldn’t go to anyone else. They are the absolute best.",,"Dr. Watts Electric Service","4.8","https://www.google.com/maps/search/?api=1&query=Dr.%20Watts%20Electric%20Service&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y",
,"Electrician","Service establishment",,,,,"Electrician","16585603330188305925",,,,,"0x88928b94d8e20457:0xe62be65ac168e605","https://lh5.googleusercontent.com/p/AF1QipN9RwCDCxxAZ-BVlvM-wsH4BqE4VyK9WjThZNc7=w426-h240-k-no","false","false","0","31.1950109","-85.355932","Nikki Haire",,"false","ChIJVwTi2JSLkogRBeZowVrmK-Y",,,"4 years ago","2020-12-17T18:50:26.844Z",,,,"Yes","ChZDSUhNMG9nS0VJQ0FnSUNTNjUyekNnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNTNjUyekNnEAE!2m1!1s0x0:0xe62be65ac168e605!3m1!1s2@1:CIHM0ogKEICAgICS652zCg%7CCgwI8tDu_gUQ6Ne7kgM%7C?hl=en","103719468382710594384","11","https://lh3.googleusercontent.com/a-/ALV-UjXTtibhTq3En7yYu5PqEy0CSS2LDTJJpkTB_2oTN9ATtzUDmf7d=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103719468382710594384?hl=en","23","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJVwTi2JSLkogRBeZowVrmK-Y&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y","5",,,"false","We had an issue with some outlets. They came right out and fixed us up. They were very reasonable and friendly. Highly recommend!!!",,"Dr. Watts Electric Service","4.8","https://www.google.com/maps/search/?api=1&query=Dr.%20Watts%20Electric%20Service&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y",
,"Electrician","Service establishment",,,,,"Electrician","16585603330188305925",,,,,"0x88928b94d8e20457:0xe62be65ac168e605","https://lh5.googleusercontent.com/p/AF1QipN9RwCDCxxAZ-BVlvM-wsH4BqE4VyK9WjThZNc7=w426-h240-k-no","false","false","0","31.1950109","-85.355932","justin goldman",,"false","ChIJVwTi2JSLkogRBeZowVrmK-Y",,,"4 years ago","2020-12-04T22:56:40.522Z",,,,"Yes","ChZDSUhNMG9nS0VJQ0FnSURpd2YyZ0R3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURpd2YyZ0R3EAE!2m1!1s0x0:0xe62be65ac168e605!3m1!1s2@1:CIHM0ogKEICAgIDiwf2gDw%7CCgwIqP2q_gUQuNuW-QE%7C?hl=en","102071920722919110471","9","https://lh3.googleusercontent.com/a/ACg8ocJqSyng6eeS3alnLBek7xLydO1OX4Ul6TxX-f3B0aJW2qEuuA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102071920722919110471?hl=en","23","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJVwTi2JSLkogRBeZowVrmK-Y&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y","5",,,"false","Jamie is the most professional Master Electrician, with a strong customer focus that I have met in the last 20 years. Not only did he get to my needs early, he was quick and efficient. Look no further for quality and fair pricing in the wiregrass!.",,"Dr. Watts Electric Service","4.8","https://www.google.com/maps/search/?api=1&query=Dr.%20Watts%20Electric%20Service&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y",
,"Electrician","Service establishment",,,,,"Electrician","16585603330188305925",,,,,"0x88928b94d8e20457:0xe62be65ac168e605","https://lh5.googleusercontent.com/p/AF1QipN9RwCDCxxAZ-BVlvM-wsH4BqE4VyK9WjThZNc7=w426-h240-k-no","false","false","0","31.1950109","-85.355932","Aaron Arguello",,"false","ChIJVwTi2JSLkogRBeZowVrmK-Y",,,"4 years ago","2020-10-30T01:51:14.354Z",,,,"Yes","ChdDSUhNMG9nS0VJQ0FnSUNpdXVqYy1BRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpdXVqYy1BRRAB!2m1!1s0x0:0xe62be65ac168e605!3m1!1s2@1:CIHM0ogKEICAgICiuujc-AE%7CCgwIkuPt_AUQiNaTqQE%7C?hl=en","103631750915224657453","9","https://lh3.googleusercontent.com/a-/ALV-UjW2b68Qlkm2RV86i8iZiQ8D1jwRFpK-_eLTUd0Nz_cpKwI1FfJe=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103631750915224657453?hl=en","23","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJVwTi2JSLkogRBeZowVrmK-Y&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y","5",,,"false","First off, the fact that Jamie returned my call was great.  He was willing to come out to my home and do an estimate, where others gave me nothing but excuses as to why they could not.  All the better because Jamie's work was excellent!  I needed auxiliary power ran out to my work shed and a receptacle for a portable generator on the side of my house.  I now have power out in my shed and I can now roll up my Pulsar 12,000 Watt Portable Generator and plug into my house without having to run a bunch of extension cords.  We are so happy knowing we are now totally prepared for a power outage.  I will definitely use Jamie and his crew for future projects.  Thank you!",,"Dr. Watts Electric Service","4.8","https://www.google.com/maps/search/?api=1&query=Dr.%20Watts%20Electric%20Service&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y",
,"Electrician","Service establishment",,,,,"Electrician","16585603330188305925",,,,,"0x88928b94d8e20457:0xe62be65ac168e605","https://lh5.googleusercontent.com/p/AF1QipN9RwCDCxxAZ-BVlvM-wsH4BqE4VyK9WjThZNc7=w426-h240-k-no","false","true","0","31.1950109","-85.355932","austin r",,"false","ChIJVwTi2JSLkogRBeZowVrmK-Y",,,"4 years ago","2020-10-23T17:42:40.142Z",,,,,"ChdDSUhNMG9nS0VJQ0FnSUNpak1QMXRBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpak1QMXRBRRAB!2m1!1s0x0:0xe62be65ac168e605!3m1!1s2@1:CIHM0ogKEICAgICijMP1tAE%7CCgsIkKzM_AUQ6JGBRA%7C?hl=en","102383172123077007680","112","https://lh3.googleusercontent.com/a-/ALV-UjU3o_iJtm2ak8BClH0tGHnmGno6kyTUpnSLHcM2ssGMzqbbLq7u=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/102383172123077007680?hl=en","23","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJVwTi2JSLkogRBeZowVrmK-Y&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y","5",,,"false","A+ service",,"Dr. Watts Electric Service","4.8","https://www.google.com/maps/search/?api=1&query=Dr.%20Watts%20Electric%20Service&query_place_id=ChIJVwTi2JSLkogRBeZowVrmK-Y",
